Fan,Refrigerator,AirConditioner,Television,Monitor,Month,MonthlyHours,TariffRate,City_Ahmedabad,City_Chennai,City_Dahej,City_Faridabad,City_Gurgaon,City_Hyderabad,City_Kolkata,City_Mumbai,City_Nagpur,City_Navi Mumbai,City_New Delhi,City_Noida,City_Pune,City_Ratnagiri,City_Shimla,City_Vadodara,ElectricityBill
5,4,2,3,1,8,483,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4298.7
4,4,2,2,1,2,520,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4784.0
2,3,1,4,3,1,535,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4066.0
2,5,2,1,5,6,566,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471.400000000001
1,2,1,1,1,4,193,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1640.5
2,5,3,2,1,5,523,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3974.8
1,1,1,1,1,10,220,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2046.0
3,4,5,2,1,6,442,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4022.2
4,5,2,3,1,3,634,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5515.799999999999
5,5,3,3,1,7,478,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3680.6
3,5,1,4,1,5,704,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5772.799999999999
2,5,5,1,1,3,450,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3780.0
3,4,2,4,1,11,547,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4485.4
4,5,3,3,5,5,670,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5226.0
3,5,3,1,1,1,633,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5253.900000000001
5,4,5,4,1,8,702,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6177.6
1,5,3,3,1,9,535,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4654.5
4,4,1,3,1,5,574,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4534.6
1,5,2,1,1,5,466,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4333.8
4,4,5,2,1,2,410,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3239.0
1,1,2,4,1,5,494,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4594.200000000001
1,5,1,1,1,6,261,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009.7
5,4,1,4,1,1,599,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4552.4
2,4,3,4,1,7,678,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5152.8
3,5,5,3,1,4,607,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5402.3
4,5,1,2,5,4,714,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6211.799999999999
5,5,2,4,1,5,676,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.599999999999
4,4,2,3,1,8,664,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5511.200000000001
2,5,3,3,1,11,503,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3873.1
4,4,2,3,1,8,496,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4166.400000000001
3,5,1,1,1,11,457,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4158.7
2,4,3,2,5,12,472,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4389.6
5,4,5,2,1,12,540,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4590.0
1,3,1,1,3,8,385,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3349.4999999999995
1,3,3,2,1,12,482,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4386.2
5,5,2,3,1,5,563,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5123.3
3,4,1,1,1,9,307,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2271.8
4,5,2,5,1,9,494,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4594.200000000001
1,4,1,4,1,9,572,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4633.2
3,4,1,2,5,12,632,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5119.2
3,4,1,3,1,5,631,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5805.2
2,4,5,4,5,9,630,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5355.0
1,3,3,2,3,3,513,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4206.599999999999
3,5,1,5,1,1,724,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5357.6
1,5,1,2,3,12,542,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4119.2
2,5,5,2,5,2,461,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4195.099999999999
2,5,2,1,1,11,546,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4149.599999999999
2,5,2,1,1,11,470,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4277.0
2,5,3,2,1,3,626,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4757.599999999999
1,2,5,1,1,8,433,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3420.7000000000003
5,5,5,4,5,10,683,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6351.900000000001
1,3,1,1,1,2,245,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2180.5
1,5,1,1,1,5,292,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306.8
2,4,2,4,1,2,571,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4967.7
4,4,1,3,1,12,577,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5366.1
2,4,2,4,1,6,575,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4830.0
1,2,3,1,1,12,302,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2808.6000000000004
5,5,3,2,1,8,534,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4432.200000000001
2,5,5,3,1,6,509,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3919.3
4,4,2,2,1,6,410,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3649.0
4,5,1,1,1,9,568,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4600.8
4,5,1,4,1,7,598,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4604.6
2,4,2,3,1,5,409,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3394.7000000000003
1,1,5,2,3,4,329,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2434.6
3,4,2,3,1,7,430,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784.000000000001
4,4,1,1,1,4,449,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3726.7
2,5,5,5,1,4,750,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5700.0
3,5,2,4,1,2,421,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3410.1
1,3,3,2,1,6,311,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456.9
1,5,3,2,1,4,416,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3619.2
2,5,1,3,1,4,497,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4622.1
2,3,1,1,1,5,281,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2585.2
4,5,2,1,5,10,661,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5618.5
3,4,3,3,1,1,588,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4527.6
3,5,1,4,1,3,678,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5559.599999999999
2,5,5,2,5,11,511,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4241.3
2,5,3,4,1,3,576,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4262.400000000001
4,4,1,4,1,9,550,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4180.0
3,5,3,4,1,8,751,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5707.599999999999
1,4,5,2,1,11,484,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4114.0
1,1,3,4,1,10,485,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3734.5
1,1,3,1,1,1,307,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2548.1000000000004
4,5,1,4,1,9,662,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6090.4
3,4,5,5,1,12,755,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5738.0
4,5,2,1,1,4,421,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3746.9
2,3,2,2,1,4,511,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4036.9
1,1,3,4,1,12,344,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2648.8
5,4,5,3,1,12,604,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4650.8
4,5,1,1,1,1,527,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4690.3
3,5,5,2,1,9,602,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4635.400000000001
3,4,3,2,1,9,456,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3374.4
2,1,1,4,1,1,421,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3241.7000000000003
3,4,5,2,1,7,571,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5310.3
1,2,3,2,1,12,545,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5068.5
1,3,5,1,1,12,317,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2599.3999999999996
4,4,5,4,1,10,725,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6090.0
1,4,1,4,1,12,418,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3803.8
2,4,2,3,1,2,472,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4200.8
3,5,5,4,5,9,760,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6916.0
2,4,2,4,1,10,424,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3943.2
2,4,3,1,5,11,630,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4977.0
2,2,5,1,1,5,561,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4992.900000000001
2,5,1,1,1,4,375,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3150.0
4,5,1,1,1,12,564,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4963.200000000001
1,2,5,1,1,7,481,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3944.2
4,4,2,1,5,3,546,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4859.400000000001
4,4,5,2,5,8,606,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4726.8
1,1,3,3,3,8,621,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5154.3
3,5,2,4,1,12,580,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4756.0
1,2,2,5,3,8,559,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5086.9
1,3,3,3,1,12,392,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3488.8
1,5,3,2,1,11,545,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4578.0
4,5,2,2,1,1,515,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4583.5
3,5,3,1,1,9,414,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3187.8
5,4,1,5,1,8,738,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5977.8
3,5,3,3,1,3,578,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4855.2
2,5,3,4,1,7,600,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4560.0
1,4,1,4,3,1,664,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5644.0
1,1,2,2,1,7,221,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1679.6
2,5,1,3,1,4,411,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3493.5
1,3,2,1,1,7,384,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3033.6000000000004
3,4,1,2,1,4,533,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4637.099999999999
1,4,2,2,1,8,552,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5133.6
4,4,5,1,1,2,325,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860.0000000000005
2,2,5,4,3,8,569,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4950.299999999999
3,4,1,1,1,2,457,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3975.9
3,4,3,4,1,1,693,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5266.8
3,5,1,2,1,12,534,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4966.200000000001
1,1,5,1,1,3,391,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3284.4
2,5,2,1,1,1,365,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3175.4999999999995
5,4,3,2,1,5,457,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4250.1
4,5,3,2,5,4,742,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6603.8
3,5,3,3,1,9,469,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3470.6000000000004
3,5,2,2,1,4,340,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2890.0
5,4,3,3,1,6,701,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6379.099999999999
3,5,1,5,1,11,524,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3877.6
2,5,5,3,1,3,544,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4624.0
2,4,2,3,1,1,413,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3675.7
2,4,2,2,5,1,456,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3693.6
1,3,2,4,1,3,521,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4636.900000000001
4,4,5,1,1,8,423,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3891.6
1,4,5,1,1,4,475,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4227.5
4,4,3,1,1,7,530,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4081.0
1,2,1,3,1,12,506,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4199.8
4,4,5,5,1,8,644,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5474.0
3,4,2,2,5,3,582,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4947.0
2,4,5,2,1,5,595,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4998.0
1,5,1,5,1,8,494,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3655.6
1,5,5,2,1,4,569,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4779.6
2,5,5,3,1,9,501,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3857.7
2,5,1,2,3,2,550,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4620.0
1,2,1,3,1,7,425,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3272.5
4,4,3,2,1,5,671,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5703.5
2,5,2,2,1,11,457,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3838.8
1,3,1,3,1,8,476,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760.4
2,4,1,4,1,12,562,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4439.8
3,4,2,3,1,4,571,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5253.2
3,5,3,4,5,9,630,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5481.0
4,5,3,4,1,3,768,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6297.599999999999
2,4,1,4,1,4,430,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784.000000000001
1,1,3,2,1,7,286,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2602.6
2,5,1,3,1,6,501,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4358.7
4,4,1,3,1,6,656,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772.8
4,5,2,3,1,6,641,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4935.7
4,4,1,2,1,8,502,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965.8
1,5,2,3,1,3,487,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4529.1
2,4,3,1,1,5,429,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3646.5
4,5,3,2,1,6,521,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3959.6
3,5,3,1,1,12,494,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4001.4
3,5,5,1,1,1,480,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792.0
2,5,1,2,5,7,699,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5382.3
3,4,3,2,5,1,530,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4876.0
5,4,2,3,1,7,451,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3743.3
4,4,2,1,1,7,379,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3107.7999999999997
2,4,3,1,1,9,400,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520.0000000000005
3,5,5,2,1,11,662,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5097.400000000001
4,4,5,4,5,11,827,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6285.2
4,5,5,1,5,3,767,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6672.9
1,3,3,1,1,8,328,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2689.6
1,3,1,3,1,10,468,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4071.599999999999
1,3,2,2,1,6,477,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3720.6
1,2,2,1,1,4,335,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2847.5
2,4,3,1,1,2,326,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2966.6
4,4,5,4,5,7,774,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6424.200000000001
1,2,1,4,3,3,463,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4305.900000000001
2,5,2,3,1,12,473,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3973.2
4,5,5,3,1,5,718,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6390.2
4,4,1,2,5,3,666,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5461.2
1,2,2,1,1,2,401,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3649.1
1,4,5,1,3,10,475,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3657.5
1,3,5,1,1,11,491,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4173.5
1,2,5,5,1,6,563,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4954.400000000001
3,4,5,3,1,1,632,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5498.4
4,4,3,3,1,3,489,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4303.200000000001
1,2,5,1,3,9,399,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3112.2
1,3,1,1,3,2,280,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2324.0
3,5,5,1,1,12,387,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2941.2
2,4,1,3,1,2,321,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2600.1
1,3,1,3,1,5,479,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4454.700000000001
3,4,2,2,1,1,574,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4477.2
1,4,1,1,1,6,308,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2525.6
2,4,3,4,1,7,524,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4873.200000000001
4,5,5,3,1,3,668,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5544.400000000001
1,5,3,4,1,10,656,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6035.2
1,3,2,2,1,2,366,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2708.4
3,4,5,5,5,5,905,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6697.0
2,1,3,5,1,1,442,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3580.2
1,2,3,1,1,11,457,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610.3
4,4,3,2,1,2,473,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3831.3
1,4,5,1,1,5,368,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3422.4
3,5,3,2,1,6,648,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5961.599999999999
1,1,5,3,3,2,552,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4526.4
1,3,1,2,1,3,258,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2115.6
3,4,5,3,1,7,662,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5097.400000000001
3,4,3,2,1,7,641,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5704.900000000001
2,5,5,1,5,7,538,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4573.0
1,3,3,1,3,2,419,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3812.9
3,5,2,4,1,12,500,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.0
2,4,3,1,1,3,403,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546.4
1,3,1,3,1,6,534,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4325.4
4,4,1,3,1,7,585,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5382.0
1,3,5,3,1,3,582,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4714.2
4,4,3,4,1,1,680,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6052.0
1,4,1,2,1,1,243,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016.9
3,4,5,2,1,3,539,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4204.2
3,5,3,4,1,8,478,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4158.599999999999
4,5,5,4,1,2,573,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4354.8
1,4,2,5,1,8,606,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5151.0
4,4,5,3,1,12,592,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5505.6
2,5,2,3,1,5,634,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5642.6
4,5,2,4,1,8,565,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972.0
3,5,2,1,1,4,498,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3685.2
3,4,5,2,5,5,639,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4984.2
4,5,5,3,1,3,631,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4858.7
1,4,1,3,1,6,399,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3032.3999999999996
1,3,1,4,3,11,409,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3149.3
1,1,1,2,1,3,286,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259.4
1,1,5,3,1,9,572,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4690.4
2,4,3,3,1,7,507,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4613.7
2,4,2,5,1,11,586,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5156.8
3,4,1,5,5,4,768,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6067.200000000001
4,5,2,2,1,4,608,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5107.2
1,1,2,3,1,9,492,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3739.2
3,4,3,3,1,10,561,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4712.400000000001
1,3,5,2,1,2,324,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2980.7999999999997
1,1,3,1,1,11,443,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3366.7999999999997
2,4,5,1,1,3,537,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4134.900000000001
